"","PerChgPriRel","rsi","macd","ema.20","sma.20","sma.50","dema.20"
"1973-10-02",1,31.8238434412387,-4.17647834345057,5.5849627805479,5.64679497483086,6.03237876899876,5.27327249734136
"1973-10-03",1,28.3534823768643,-4.35117075214113,5.54027941982358,5.59610020527757,6.00680334967168,5.21784612293377
"1973-10-04",1,31.7866823731243,-4.35302977673505,5.50573352297541,5.5479789588706,5.97948895592667,5.18275234768865
"1973-10-05",1,40.0381709796952,-4.0635254679145,5.4901627934398,5.5102796513576,5.95557095068547,5.18385392717195
"1973-10-08",1,42.1575318889928,-3.7220136274642,5.48048660018901,5.47785583551801,5.9328870983557,5.19459535586262
"1973-10-09",1,42.1575318889928,-3.41196887263169,5.47173194915258,5.45289459285173,5.90907505876865,5.20514756763384
"1973-10-10",1,52.7109383005672,-2.75775872557649,5.4878286756839,5.43591059010856,5.89287072936354,5.26119698783814
"1973-10-11",1,57.48450488448,-2.00410551234866,5.51611682730196,5.4243306829369,5.88077924231967,5.33666315166737
"1973-10-12",1,58.1346696847864,-1.36366205353006,5.54367150447941,5.40786134694352,5.86848413439443,5.40623907730391
"1973-10-15",1,55.615796629944,-0.929947011076027,5.56320999940655,5.41532392011684,5.85567207602139,5.45654406070565
"1973-10-16",1,57.5084069449821,-0.503504170818192,5.58603459394907,5.43835528907942,5.84414598655985,5.51017813971053
"1973-10-17",1,58.5063668869673,-0.125032533257063,5.60938104987594,5.45122176842688,5.83441668844229,5.56187200378444
"1973-10-18",1,61.5153310693332,0.294580720472459,5.63883691394677,5.47052167684543,5.82762308734502,5.62250308259474
"1973-10-19",0,64.1502543676557,0.732447875426634,5.67332999857914,5.50294568208239,5.82268228654701,5.68975979916609
"1973-10-22",0,52.9299585075496,0.735004252001126,5.6819907223032,5.53228168682059,5.81393298968,5.70469167287031
"1973-10-23",0,57.1418523447587,0.900143484057092,5.70159042662024,5.55955902455962,5.80755112198257,5.7398624477059
"1973-10-24",0,58.1500653860177,1.06098353236868,5.72226444528685,5.58735102904845,5.80250734995512,5.77559657649129
"1973-10-25",0,59.1840951182938,1.216318414393,5.7439104626507,5.61720170053644,5.79694894905736,5.81174783516486
"1973-10-26",1,55.7243453680127,1.22418384789889,5.75663273122075,5.64550837177506,5.79077294805984,5.82952002553504
"1973-10-29",1,55.2276581928019,1.20197260158936,5.76716303754643,5.6735576149401,5.78439108036241,5.84263610479212
"1973-10-30",1,49.1005899552162,0.987164789058204,5.76394632851288,5.69723228543057,5.77564170773645,5.82932112880006
"1973-10-31",1,50.6867473533995,0.857127199801555,5.76446690400747,5.72991352934375,5.76843629748041,5.82408652971478
"1973-11-01",1,51.6146803408743,0.773821966242827,5.76689853612084,5.76053610625775,5.76164262062419,5.82304015033954
"1973-11-02",1,50.5895051690318,0.671411951680922,5.7671379489861,5.78189468167548,5.75381968602734,5.81814935444302
"1973-11-05",1,47.0660972873723,0.484183561522933,5.7604926980524,5.79733468416927,5.74496749368984,5.8006335045258
"1973-11-06",1,46.3214702013369,0.310442330534899,5.75300967135359,5.81200259183969,5.73323309179456,5.78255718638775
"1973-11-07",1,47.2207168180904,0.191986929852983,5.74770997067062,5.81483335366223,5.72201339452855,5.7696484693693
"1973-11-08",1,54.495351315904,0.286513979286518,5.75594678717015,5.81730046747435,5.71342747638672,5.78324826282569
"1973-11-09",1,50.1390263161514,0.246378233050715,5.75577105389459,5.81473349997992,5.70365139252194,5.78031339223837
"1973-11-12",1,55.8956493202935,0.379955868439974,5.76717735241402,5.82106907433664,5.69723038293875,5.79970230957597
"1973-11-13",0,60.4942952323873,0.636154782681331,5.78832501064871,5.8303870504254,5.69478157237674,5.83688594838852
"1973-11-14",0,57.2784546017666,0.750526416565456,5.80204476926439,5.835447555172,5.69083556421884,5.85839397072889
"1973-11-15",1,49.993466474171,0.633195759850635,5.80067766939145,5.82889868507094,5.68378992000967,5.85042338035523
"1973-11-16",1,54.0402876627646,0.661444498481734,5.80829947902772,5.82288330347023,5.67947951315888,5.86020342623731
"1973-11-19",1,46.4017123045234,0.435296883623493,5.79846228404725,5.81992037017278,5.67283891017157,5.83652267892121
"1973-11-20",1,43.2999543622126,0.138915860802591,5.7816875563158,5.80664737143453,5.66752971067627,5.80094601706379
"1973-11-21",0,47.7653438839836,0.0400134679028108,5.77586146286332,5.79673966905678,5.66233142952567,5.78801455708306
"1973-11-23",1,44.3963213188639,-0.159698700144395,5.76222349535017,5.78089542787518,5.65465563738304,5.7608800385609
"1973-11-26",0,39.7756220866091,-0.502113635937407,5.73708846813287,5.7619359992218,5.64192519842375,5.71313174450788
"1973-11-27",0,38.1317835072538,-0.839227753915606,5.70942574774188,5.74090744704115,5.63886631174934,5.66272244125123
"1973-11-28",0,43.8767868511587,-0.928409103590033,5.69571685320478,5.73251218516155,5.64333114159436,5.64105819513204
"1973-11-29",1,41.5294586647451,-1.08320315168069,5.67691579190608,5.71895685207968,5.64182039990109,5.61045223628432
"1973-11-30",0,40.8060606955478,-1.22253616668325,5.65793670575809,5.70333866938739,5.64071971856316,5.58063145844258
"1973-12-03",0,36.3712300133377,-1.51074316470888,5.62796923787116,5.68203196547436,5.64053460046512,5.53091297173563
"1973-12-04",0,34.3603997032743,-1.81891712466736,5.59445770805462,5.66096873350512,5.64250561390271,5.47632494028846
"1973-12-05",0,33.14597823034,-2.10319863804552,5.56020054827462,5.6386105641376,5.64035594725297,5.42232394716143
"1973-12-06",0,41.496586584388,-2.07927514310667,5.54397082173437,5.62323184440858,5.64089516498815,5.40454128719078
"1973-12-07",0,45.6400441295586,-1.9093685250516,5.53765316131701,5.6054037865804,5.64339718877824,5.40578665159044
"1973-12-10",0,44.0586222262129,-1.81473309009552,5.52799997861246,5.58951344433753,5.64589586647935,5.39995835212716
"1973-12-11",1,36.2752966887161,-2.06808779662022,5.49662722230941,5.55566588679162,5.64374326554117,5.35239516169137
"1973-12-12",0,35.7576646404916,-2.27295985322119,5.46651973015196,5.51522942633052,5.6421553529766,5.30878394430747
"1973-12-13",0,37.2724106196129,-2.36824856655158,5.44198653666497,5.47905636245178,5.64401802708852,5.27707650774602
"1973-12-14",0,33.554584607621,-2.60312562843461,5.4079782251007,5.44391681468386,5.64216506233497,5.22800448847302
"1973-12-17",0,30.2997744768003,-2.94850253736783,5.36539718765697,5.39792534775232,5.63453779171676,5.16403810635426
"1973-12-18",0,40.1919238026747,-2.89309582525116,5.34557320721321,5.37053717081556,5.62991144429059,5.14545519896642
"1973-12-19",0,41.3710654464212,-2.77851786615489,5.33009812716553,5.34857503200783,5.62580188633871,5.13503771394672
"1973-12-20",0,36.5587732786974,-2.90204892818918,5.30084004825365,5.31369376818413,5.61344470075589,5.09788522204017
"1973-12-21",0,35.1388604436162,-3.04810330384415,5.26944694775804,5.28062125263786,5.59717186526342,5.05741787121172
"1973-12-24",0,33.4594575558929,-3.22723885350915,5.2351378600097,5.25116604347945,5.57924707703812,5.01226047326691
"1973-12-26",0,44.0234782886612,-2.98119274024948,5.22575092770222,5.23566330181714,5.56700206442946,5.01560701999006
"1973-12-27",0,49.159835397662,-2.54652328306044,5.23005390270085,5.22093579232142,5.55636334289116,5.043816868341
"1973-12-28",0,45.2079107880254,-2.36024049327682,5.22262745877686,5.20362431891794,5.54278142009751,5.04740812128196
"1973-12-31",0,43.5681079553124,-2.26737169533522,5.21098708916448,5.18476272844268,5.52641613920205,5.04192354463884
"1974-01-02",0,41.0051211723919,-2.297465105997,5.19258091771845,5.16848492824447,5.50675029892995,5.02296546041076
"1974-01-03",1,38.851369651706,-2.4089430881386,5.16903730834857,5.15194867047133,5.49037240736301,4.99427434325934
"1974-01-04",1,34.1591960063563,-2.74721509839799,5.13100312873291,5.1286947150723,5.46801022345805,4.93847237876181
"1974-01-07",1,32.422686490245,-3.10173195970184,5.08970084530479,5.09407175172909,5.4435834540604,4.87813762461026
"1974-01-08",1,33.206310990333,-3.32594326076853,5.05380871388,5.0558316556287,5.41884917081515,4.82992053815299
"1974-01-09",1,33.0687131066769,-3.47703279361882,5.02084287977093,5.01940029126948,5.39545263427712,4.78845115658592
"1974-01-10",1,34.5298627686602,-3.51787011485239,4.9934772519414,4.99614617877601,5.37277869107553,4.75845869626157
"1974-01-11",1,45.7534441042756,-3.14202888135319,4.9903724976557,4.98516511764027,5.35732848586048,4.77492759816308
"1974-01-14",1,43.5601790639331,-2.91216922055227,4.9816576279068,4.96966237597796,5.3399175657422,4.77884640811685
"1974-01-15",1,45.5511680354538,-2.62766169674982,4.97795593469352,4.96255690517432,5.32297338190159,4.79111091816679
"1974-01-16",1,49.7095739977147,-2.21992377728619,4.98371180864629,4.96643266913712,5.30835298670142,4.81986925107937
"1974-01-17",0,55.2767072735917,-1.64251462293273,5.00269971893832,4.96772464282287,5.29806742775203,4.87164075235627
"1974-01-18",0,51.1396524362512,-1.32960276260229,5.01052824715753,4.96281536274925,5.28612699470253,4.89903404101973
"1974-01-21",0,50.286387932726,-1.10242431685853,5.01564259914478,4.96488239497089,5.27346431727936,4.91939415967523
"1974-01-22",0,54.1958414838485,-0.75579052243181,5.02962087965443,4.97444249754321,5.26002867729096,4.95518597392881
"1974-01-23",0,52.5559919155512,-0.533520974506252,5.03882269203714,4.98529441670683,5.24747144372889,4.97980227425071
"1974-01-24",0,51.1280315546152,-0.402534741545191,5.04419523816201,4.98322738448519,5.23186538848888,4.99565668761107
"1974-01-25",0,51.6000965940817,-0.279080494675499,5.0500404142853,4.97495925559862,5.21419222496045,5.01141307551742
"1974-01-28",0,48.9280951347708,-0.264806638909132,5.05016141696986,4.96992099064734,5.19657079428764,5.01532235098971
"1974-01-29",1,47.7858788260846,-0.287321703722454,5.04805597803944,4.96630352716501,5.18137807603968,5.01462999740607
"1974-01-30",1,51.0661217483295,-0.20382953043665,5.05205686344994,4.96992067645844,5.16556524812523,5.02543415824829
"1974-01-31",1,49.9398867574719,-0.168710810435102,5.05370811003883,4.97612177312336,5.15285296854324,5.03111488557966
"1974-02-01",1,45.6070457239505,-0.269760528312535,5.04732768658442,4.98697353519254,5.14014068896125,5.02111343371024
"1974-02-04",0,41.4883714597201,-0.485313648707431,5.03318851312802,4.99705039582027,5.1237077447658,4.9966782702575
"1974-02-05",0,41.2524395817331,-0.657822652097106,5.01990392670466,5.00609374033718,5.10892849579995,4.97485146210542
"1974-02-06",0,43.720329703667,-0.727183343947591,5.01140739802377,5.0172448863282,5.09757618911968,4.96295830886556
"1974-02-07",0,42.6366016068351,-0.806812139483271,5.00174075924182,5.02606508149082,5.0868417448554,4.94915986253406
"1974-02-08",1,39.3537338767681,-0.964686756806921,4.98680948926404,5.0202693361175,5.07243134624286,4.92572705273903
"1974-02-11",1,34.6427466782128,-1.25038650961512,4.96315640658897,5.01224862391168,5.057234274475,4.88649093683653
"1974-02-12",1,35.0510667012441,-1.45391887076224,4.94225067385453,5.00229144209718,5.04255449098551,4.85397196684258
"1974-02-13",0,36.7536908608134,-1.5646767737832,4.92531526659404,4.98859325641827,5.03097750307899,4.83012154415706
"1974-02-14",0,34.1059114334352,-1.72853191337279,4.90454982159107,4.96480291778578,5.0196011014643,4.7996343843835
"1974-02-15",0,44.9731150761601,-1.59956557696094,4.89961716117829,4.95319579888662,5.01196108860214,4.80023078714083
"1974-02-19",0,43.0612222918653,-1.54007254106547,4.89169064758439,4.94080379015756,5.00049309557895,4.79459803496555
"1974-02-20",0,48.1482269711979,-1.34800322430805,4.89194127702787,4.9273991757698,4.98882683296672,4.8043223398692
"1974-02-21",0,50.6791379457863,-1.11399202041044,4.89612664361806,4.91788156159739,4.97881869063284,4.82063912738944
"1974-02-22",0,49.3812708913503,-0.951986359303825,4.89793410055756,4.90887508735412,4.97314906871389,4.83127118977217
"1974-02-25",0,48.3806385818179,-0.839666624249313,4.8980850916864,4.89857258335182,4.96752948776897,4.83790764056857
"1974-02-26",1,51.2195725230717,-0.674228756868367,4.90218030932526,4.89306128007288,4.96217276133608,4.85143924093952
"1974-02-27",1,50.1065671354602,-0.562378979602063,4.90440087832798,4.88793337885555,4.95898470170836,4.86050137888621
"1974-02-28",1,51.4324876021522,-0.438746668906942,4.90814194601166,4.8806142195634,4.95864079684966,4.87180812680196
"1974-03-01",0,48.4606243654085,-0.400292403290092,4.90781543678311,4.87238015188733,4.95359016097195,4.87464656819612
"1974-03-04",1,49.712410493468,-0.340246447698589,4.90900465158019,4.86905957830657,4.94833450748075,4.88007067910359
"1974-03-05",1,57.1786329747452,-0.120689581751077,4.91997712436897,4.87532704083508,4.94836105382618,4.90372624369904
"1974-03-06",1,60.3484119185961,0.136075203810582,4.9348525571671,4.88445048148841,4.95046018734017,4.93360810433071
"1974-03-07",1,52.7753959354535,0.18434131525813,4.93940471804436,4.88704847502956,4.95192916173973,4.94239740627182
"1974-03-08",1,53.8155622385119,0.245074127719902,4.94500766684498,4.89146487451144,4.94916237393312,4.95278467177515
"1974-03-11",1,61.1824101360911,0.489770041280857,4.96195282132668,4.90536334273283,4.94620236640742,4.984320489366
"1974-03-12",1,64.2527299222238,0.77407670434082,4.98322206149832,4.92770472883048,4.94686643844002,5.02270307368917
"1974-03-13",1,64.7531205313425,1.00267787142525,5.00345531140323,4.9503059774616,4.94877179059308,5.05748250091844
"1974-03-14",1,62.4015399636368,1.1278641770194,5.01928760641781,4.97056925303346,4.95181123299458,5.08249380670668
"1974-03-15",0,62.9805264583705,1.22853585943679,5.03460141461224,4.99420947795328,4.95650542445708,5.10564332704951
"1974-03-18",1,59.5246279638669,1.2355990985218,5.04499313452011,5.00875735727268,4.96398614548229,5.11867118283238
"1974-03-19",1,56.2033763325294,1.16975895880564,5.05093153645442,5.02330523659208,4.97218648952415,5.1229654676299
"1974-03-20",1,56.9424000293223,1.12105304832981,5.05729372710003,5.0344758506667,4.98028451098192,5.12822355160482
"1974-03-21",1,50.9254979137565,0.964204501772836,5.05661740950059,5.04019108897075,4.98713500971334,5.12018010622447
"1974-03-22",1,51.7698761638642,0.846657943460793,5.05699515475547,5.04746502863045,4.99367660865566,5.1148460308315
"1974-03-25",0,57.9963583653406,0.87534406658758,5.06525413750684,5.05967477694217,4.99733335148973,5.12506781930306
"1974-03-26",0,61.3544217168032,0.968832240118278,5.07767480874427,5.07240409237244,5.00326944789388,5.14302969958423
"1974-03-27",1,50.8476609185484,0.835816480814122,5.0770367390589,5.07967803203214,5.00583315245149,5.13559005343686
"1974-03-28",1,44.9729206888001,0.583658754556993,5.0680475492798,5.08162643990073,5.00471830515511,5.11289128105973
"1974-03-29",1,40.25839840733,0.248088537259505,5.05199725957795,5.08136673531566,4.99904699796907,5.07804846907717
"1974-04-01",1,34.4282743377448,-0.21676220290151,5.02559974904276,5.07409279565596,4.99284548064343,5.02528642905783
"1974-04-02",1,40.9512615056467,-0.440067176195458,5.01012817576515,5.06603942634423,4.98882386637552,4.99584660567047
"1974-04-03",0,47.8524004142577,-0.436209050257519,5.00652127760078,5.06084375515873,4.98502069038638,4.99033647298546
"1974-04-04",0,48.9238769857001,-0.399162287789734,5.00498984332158,5.06123330372327,4.98230471654631,4.98896086527414
"1974-04-05",0,41.9037377220031,-0.586160572520011,4.99049146655351,5.05395936406357,4.97745516576448,4.96287147886329
"1974-04-08",0,39.3779301875515,-0.818954801817662,4.97193095390083,5.03759307880345,4.97125589568935,4.93014859644774
"1974-04-09",0,42.4352171393607,-0.917659045898067,4.9595913911375,5.0204473638913,4.96707698773761,4.91062393951312
"1974-04-10",0,39.7935410787767,-1.07790495079098,4.94298379030167,4.99992438373437,4.96222013322083,4.88365398093291
"1974-04-11",0,39.0791185662041,-1.2176679452458,4.92647353868141,4.979920970696,4.95581135068961,4.85785634064371
"1974-04-15",0,40.6102809314051,-1.28031652748943,4.91351499528612,4.96043728272457,4.95023162829756,4.83970837208485
"1974-04-16",0,46.0828258997354,-1.18770608383109,4.90921283586166,4.9466686751088,4.9478642014488,4.83854298491457
"1974-04-17",0,46.0828258997354,-1.10162917482828,4.9053204059062,4.93471847343374,4.94725372056954,4.83785929461342
"1974-04-18",0,47.2112481270633,-0.996135505038875,4.90328331147417,4.92302829224057,4.94705833174328,4.84040398248505
"1974-04-19",1,42.8641646065103,-1.01697624027274,4.89475998632064,4.91120809249338,4.94472029217942,4.83015758495348
"1974-04-22",1,41.4927631372284,-1.0603786516295,4.88482178124542,4.89769934741108,4.94233031502377,4.81738028017851
"1974-04-23",1,37.7363482480486,-1.19397702904129,4.86939718571113,4.87665680013561,4.93988833709697,4.79442309831004
"1974-04-24",1,34.0352875783257,-1.41085286481262,4.84826668416017,4.84924958683192,4.93806983306198,4.76131491320357
